0,31.8,0.0,0.0
221.5,62.9,7.1,2.351999999999998
222.0,59.9,6.5,2.351999999999998
222.5,65.3,6.4,2.351999999999998
223.0,64.9,6.2,2.351999999999998
223.5,64.9,5.1,2.351999999999998
224.0,65.3,4.9,2.351999999999998
224.5,65.2,6.1,2.351999999999998
225.0,65.7,3.7,2.351999999999998
225.5,65.5,2.6,2.351999999999998
226.0,64.7,4.9,2.351999999999998
226.5,64.8,3.4,2.351999999999998
227.0,66.2,2.9,2.351999999999998
227.5,65.7,2.7,1.8079999999999996
228.0,66.9,2.6,1.8079999999999996
228.5,68.0,4.1,1.8079999999999996
229.0,67.8,4.2,1.8079999999999996
229.5,69.5,3.5,1.8079999999999996
230.0,70.5,1.4,1.8079999999999996
230.5,69.4,1.9,1.8079999999999996
231.0,70.1,3.6,1.8079999999999996
231.5,70.8,1.8,1.8079999999999996
232.0,71.5,3.3,1.6639999999999986
232.5,72.1,4.1,1.6639999999999986
233.0,72.4,4.0,1.6639999999999986
233.5,72.9,3.7,1.6639999999999986
234.0,74.6,5.1,1.6639999999999986
234.5,74.4,5.2,1.6639999999999986
235.0,74.5,6.9,1.6639999999999986
235.5,75.7,6.8,1.6639999999999986
236.0,75.4,6.5,1.6639999999999986
236.5,75.6,6.1,1.6639999999999986
237.0,74.0,8.1,1.6639999999999986
237.5,76.2,8.1,1.6639999999999986
238.0,77.8,6.3,1.6639999999999986
238.5,77.8,5.8,1.6639999999999986
239.0,76.3,9.3,1.6639999999999986
239.5,78.6,10.1,1.6639999999999986
240.0,76.4,8.9,1.6639999999999986
240.5,77.7,8.5,1.6639999999999986
241.0,77.2,9.1,1.6639999999999986
241.5,77.6,8.5,0
242.0,77.7,7.9,0
242.5,77.4,9.2,0
243.0,77.4,8.0,0
243.5,76.1,8.4,0
244.0,76.6,8.3,0
244.5,76.1,9.1,0
245.0,77.1,8.0,0
245.5,77.0,8.0,0
246.0,77.9,7.1,0
246.5,76.1,7.4,0
247.0,77.7,5.7,0
247.5,77.9,5.6,0
248.0,77.6,6.0,0
248.5,75.7,6.1,0
249.0,76.2,5.3,0
249.5,77.2,5.2,0
250.0,76.5,4.2,0
250.5,75.8,2.1,0
251.0,76.5,1.1,0
251.5,76.1,0.8,0
252.0,75.8,1.5,0
252.5,76.2,1.7,0
253.0,76.2,2.3,0
253.5,76.5,1.6,0
254.0,75.5,1.0,0
254.5,75.0,2.2,0
255.0,74.3,0.0,0
255.5,76.2,0.8,0
256.0,75.4,1.2,0
256.5,75.0,1.1,0
257.0,74.0,1.3,0
257.5,74.2,0.6,0
258.0,74.7,0.4,0
258.5,75.4,0.2,0
259.0,74.9,0.3,0.30400000000000094
259.5,75.8,0.2,0.30400000000000094
260.0,76.1,0.3,0.30400000000000094
260.5,75.9,0.0,0.30400000000000094
261.0,75.2,0.1,0.30400000000000094
261.5,74.8,0.1,0.30400000000000094
262.0,75.5,0.3,0.30400000000000094
262.5,75.9,0.0,0.30400000000000094
263.0,76.2,0.0,0.30400000000000094
263.5,75.8,0.2,0.30400000000000094
264.0,75.3,0.0,0.30400000000000094
264.5,76.3,0.5,0.30400000000000094
265.0,75.6,0.0,0.30400000000000094
265.5,74.6,0.0,0.30400000000000094
266.0,76.6,0.0,0.30400000000000094
266.5,75.5,0.1,0.30400000000000094
267.0,76.2,0.3,0.30400000000000094
267.5,76.6,0.5,0.30400000000000094
268.0,76.7,0.0,0.30400000000000094
268.5,76.5,0.0,0.30400000000000094
269.0,77.0,0.0,0.30400000000000094
269.5,77.1,0.0,0.30400000000000094
270.0,77.4,0.3,0.30400000000000094
270.5,78.0,3.9,0.30400000000000094
271.0,78.1,1.9,0.30400000000000094
271.5,78.2,2.2,0.30400000000000094
272.0,78.5,1.9,0.30400000000000094
272.5,78.8,1.7,0.30400000000000094
273.0,78.0,1.7,0.30400000000000094
273.5,78.7,1.2,0.30400000000000094
274.0,78.6,0.1,0.56
274.5,77.8,0.4,0.56
275.0,78.9,0.0,0.56
275.5,78.2,3.5,0.56
276.0,79.8,3.3,0.56
276.5,79.3,2.8,0.56
277.0,78.8,3.0,0.56
277.5,79.6,3.6,0.56
278.0,79.6,1.8,0.56
278.5,80.0,2.1,0.56
279.0,79.1,3.1,0.56
279.5,79.9,2.4,0.56
280.0,79.0,1.9,0.56
280.5,78.9,1.7,0.56
281.0,78.9,4.6,0.56
281.5,80.0,3.2,0.56
282.0,78.8,2.2,0.56
282.5,79.7,1.5,0.56
283.0,78.6,2.7,0.56
283.5,80.5,2.0,0.56
284.0,79.4,1.3,0.56
284.5,78.9,1.2,0.56
285.0,79.1,1.0,0.56
285.5,79.7,0.6,0.56
286.0,79.3,0.9,0.56
286.5,78.0,1.3,0.56
287.0,78.6,0.0,0.56
287.5,79.5,0.0,0.56
288.0,79.4,0.5,0.56
288.5,79.2,0.9,0.56
289.0,79.3,0.1,0.56
289.5,80.1,0.2,0.56
290.0,79.2,0.3,0.56
290.5,79.5,0.9,0.56
291.0,80.3,1.0,0.56
291.5,79.7,0.5,0.56
292.0,80.3,0.5,0.56
292.5,80.4,0.7,0.56
293.0,80.7,1.0,0.56
293.5,79.7,0.1,0.56
294.0,79.4,0.0,0.56
294.5,80.7,0.0,0.56
295.0,80.6,0.0,0.56
295.5,80.1,0.0,0.56
296.0,81.1,0.0,0.56
296.5,79.9,0.0,0.56
297.0,79.8,0.0,0.56
297.5,80.1,0.0,0.56
298.0,79.8,0.0,0.56
298.5,80.0,0.0,0.56
299.0,79.9,0.0,0.56
299.5,78.9,0.0,0.56
300.0,79.4,0.0,0.56
300.5,80.0,0.0,0.56
301.0,78.4,0.0,0.56
301.5,79.4,0.0,0.56
302.0,78.6,0.0,0.56
302.5,78.0,0.0,0.56
303.0,77.9,0.0,0.56
303.5,79.1,0.1,0.56
304.0,78.7,0.0,0.56
304.5,79.0,0.0,0.56
305.0,80.4,0.1,0.56
305.5,79.6,0.0,0.56
306.0,80.4,0.0,0.56
306.5,79.2,0.0,0.56
307.0,79.1,0.0,0.56
307.5,79.7,0.0,0.56
308.0,79.0,0.0,0.56
308.5,78.3,0.0,0.56
309.0,79.4,0.0,0.56
309.5,78.9,0.0,0.56
310.0,78.5,0.0,0.56
310.5,78.6,0.0,0.56
311.0,79.2,0.0,0.56
311.5,78.7,0.0,0.56
312.0,77.7,0.0,0.56
312.5,79.0,0.0,0.56
313.0,79.8,0.0,0.56
313.5,78.4,0.0,0.56
314.0,79.3,0.0,0.56
314.5,78.9,0.0,0.56
315.0,78.7,0.0,0.56
315.5,78.8,0.0,0.56
316.0,79.3,0.0,0.56
316.5,78.2,0.0,0.56
317.0,78.6,0.0,0.56
317.5,79.0,0.0,0.56
318.0,77.9,0.0,0.56
318.5,79.3,0.0,0.56
319.0,78.7,0.0,0.56
319.5,78.6,0.0,0.56
320.0,77.7,0.0,0.56
320.5,78.8,0.0,0.56
321.0,78.3,0.0,0.56
321.5,78.8,0.0,0.56
322.0,80.2,0.0,0.56
322.5,80.1,0.0,0.56
323.0,78.5,0.0,0.56
323.5,78.9,0.0,0.56
324.0,78.5,0.0,0.56
324.5,78.5,0.0,0.56
325.0,80.1,0.0,0.56
325.5,79.7,0.0,0.56
326.0,79.8,0.0,0.56
326.5,79.2,0.0,0.56
327.0,80.0,0.0,0.56
327.5,78.4,0.0,0.56
328.0,79.6,0.0,0.56
328.5,78.9,0.0,0.56
329.0,79.4,0.0,0.56
329.5,78.8,0.0,0.56
330.0,78.8,0.0,0.56
330.5,78.7,0.0,0.56
331.0,77.9,0.0,0.56
331.5,78.6,0.0,0.56
332.0,78.9,0.0,0.56
332.5,78.5,0.0,0.56
333.0,78.3,0.0,0.56
333.5,78.2,0.0,0.56
334.0,78.6,0.0,0.56
334.5,79.1,0.0,0.56
335.0,78.9,0.0,0.56
335.5,78.1,0.0,0.56
336.0,78.0,0.0,0.56
336.5,78.3,0.0,0.56
337.0,79.0,0.0,0.56
337.5,78.1,0.0,0.56
338.0,78.8,0.0,0.56
338.5,78.6,0.0,0.56
339.0,77.8,0.0,0.56
339.5,78.3,0.0,0.56
340.0,78.9,0.0,0.56
340.5,77.8,0.0,0.56
341.0,78.9,0.0,0.56
341.5,78.6,0.0,0.56
342.0,78.7,0.0,0.56
342.5,78.6,0.0,0.56
343.0,77.4,0.1,0.56
343.5,77.0,0.1,0.56
344.0,78.8,0.0,0.56
344.5,77.4,0.0,0.56
345.0,76.5,0.0,0.56
345.5,77.0,0.0,0.56
346.0,78.3,0.0,0.56
346.5,77.4,0.0,0.56
347.0,78.6,0.0,0.56
347.5,79.0,0.0,0.56
348.0,77.1,0.0,0.56
348.5,77.2,0.0,0.56
349.0,77.9,0.0,0.56
349.5,77.3,0.0,0.56
350.0,77.1,0.0,0.56
350.5,79.2,0.0,0.56
351.0,78.0,0.0,0.56
351.5,76.4,0.0,0.56
352.0,77.0,0.0,0.56
352.5,77.5,0.0,0.56
353.0,77.3,0.0,0.56
353.5,77.6,0.0,0.56
354.0,77.8,0.0,0.56
354.5,77.4,0.0,0.56
355.0,76.9,0.0,0.56
355.5,77.5,0.0,0.56
356.0,77.8,0.0,0.56
356.5,78.9,0.0,0.56
357.0,78.3,0.0,0.56
357.5,77.8,0.0,0.56
358.0,77.9,0.0,0.56
358.5,77.8,0.0,0.56
359.0,78.6,0.0,0.56
359.5,77.6,0.0,0.56
360.0,78.0,0.0,0.56
360.5,78.2,0.0,0.56
361.0,78.2,0.0,0.56
361.5,77.6,0.0,0.56
362.0,78.7,0.0,0.56
362.5,77.6,0.0,0.56
363.0,77.9,0.0,0.56
363.5,77.8,0.0,0.56
364.0,77.9,0.0,0.56
364.5,77.5,0.0,0.56
365.0,79.3,0.0,0.56
365.5,78.1,0.0,0.56
366.0,78.0,0.0,0.56
366.5,78.3,0.0,0.56
367.0,78.6,0.0,0.56
367.5,78.5,0.0,0.56
368.0,78.4,0.0,0.56
368.5,77.8,0.0,0.56
369.0,77.0,0.0,0.56
369.5,77.7,0.0,0.56
370.0,78.0,0.0,0.56
370.5,78.4,0.0,0.56
371.0,78.1,0.0,0.56
371.5,78.4,0.0,0.56
372.0,78.7,0.0,0.56
372.5,78.9,0.0,0.56
373.0,78.7,0.0,0.56
373.5,78.1,0.0,0.56
374.0,78.3,0.0,0.56
374.5,77.5,0.0,0.56
375.0,77.7,0.0,0.56
375.5,78.8,0.0,0.56
376.0,78.5,0.0,0.56
376.5,78.4,0.0,0.56
377.0,76.9,0.0,0.56
377.5,78.3,0.0,0.56
378.0,78.0,0.0,0.56
378.5,78.1,0.0,0.56
379.0,78.2,0.0,0.56
379.5,78.3,0.0,0.56
380.0,78.7,0.0,0.56
380.5,78.0,0.0,0.56
381.0,79.7,0.0,0.56
381.5,77.5,0.0,0.56
382.0,77.6,0.0,0.56
382.5,78.0,0.0,0.56
383.0,78.0,0.0,0.56
383.5,78.4,0.0,0.56
384.0,77.7,0.0,0.56
384.5,78.5,0.0,0.56
385.0,78.7,0.0,0.56
385.5,78.3,0.0,0.56
386.0,78.3,0.0,0.56
386.5,78.9,0.0,0.56
387.0,78.1,0.0,0.56
387.5,78.4,0.0,0.56
388.0,78.9,0.0,0.56
388.5,79.0,0.0,0.56
389.0,78.9,0.0,0.56
389.5,78.2,0.0,0.56
390.0,78.6,0.0,0.56
390.5,78.7,0.0,0.56
391.0,79.2,0.0,0.56
391.5,78.9,0.0,0.56
392.0,78.4,0.0,0.56
392.5,78.6,0.0,0.56
393.0,78.5,0.0,0.56
393.5,79.7,0.0,0.56
394.0,78.0,0.0,0.56
394.5,78.7,0.0,0.56
395.0,78.4,0.0,0.56
395.5,78.3,0.0,0.56
396.0,78.4,0.0,0.56
396.5,78.1,0.0,0.56
397.0,78.1,0.0,0.56
397.5,78.9,0.0,0.56
398.0,79.3,0.0,0.56
398.5,78.9,0.0,0.56
399.0,78.4,0.0,0.56
399.5,79.2,0.0,0.56
400.0,79.0,0.0,0.56
400.5,77.8,0.0,0.56
401.0,78.7,0.0,0.56
401.5,78.8,0.0,0.56
402.0,78.4,0.0,0.56
402.5,79.0,0.0,0.56
403.0,79.0,0.0,0.56
403.5,78.6,0.0,0.56
404.0,79.0,0.0,0.56
404.5,77.5,0.0,0.56
405.0,78.0,0.0,0.56
405.5,77.6,0.0,0.56
406.0,78.0,0.0,0.56
406.5,78.1,0.0,0.56
407.0,78.7,0.0,0.56
407.5,78.3,0.0,0.56
408.0,78.5,0.0,0.56
408.5,77.1,0.0,0.56
409.0,77.9,0.0,0.56
409.5,77.2,0.0,0.56
410.0,78.8,0.0,0.56
410.5,78.4,0.0,0.56
411.0,77.9,0.0,0.56
411.5,78.7,0.0,0.56
412.0,78.1,0.0,0.56
412.5,78.3,0.0,0.56
413.0,78.6,0.0,0.56
413.5,78.0,0.0,0.56
414.0,77.7,0.0,0.56
414.5,77.8,0.0,0.56
415.0,78.3,0.0,0.56
415.5,78.4,0.0,0.56
416.0,77.8,0.0,0.56
416.5,77.8,0.0,0.56
417.0,77.8,0.0,0.56
417.5,79.0,0.0,0.56
418.0,77.9,0.0,0.56
418.5,78.5,0.0,0.56
419.0,77.7,0.0,0.56
419.5,77.7,0.0,0.56
420.0,78.2,0.0,0.56
420.5,77.6,0.0,0.56
421.0,78.5,0.0,0.56
421.5,78.4,0.0,0.56
422.0,78.0,0.0,0.56
422.5,78.2,0.0,0.56
423.0,77.5,0.0,0.56
423.5,79.5,0.0,0.56
424.0,78.7,0.0,0.56
424.5,78.6,0.0,0.56
425.0,78.4,0.0,0.56
425.5,77.8,0.0,0.56
426.0,78.0,0.0,0.56
426.5,79.5,0.0,0.56
427.0,77.9,0.0,0.56
427.5,78.1,0.0,0.56
428.0,79.4,0.0,0.56
428.5,78.2,0.0,0.56
